run_id,case_id,rank,chunk_id,relevance,reviewer_a,reviewer_b,reviewer_a_label,reviewer_b_label,rationale,label_method,suggested_relevance,document_name,page_number,section_title,score,text
small-local-384,who_en_individualized_care,1,WHO_recommendations_on_care_for_women_wi_p38_c95,relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,38,"3.1.2
Glucose monitoring",0.8005,"WHO recommendations on care for women with diabetes during pregnancy available, a target fasting blood glucose of ≤7 mmol/L (126 mg/dl) and a postprandial plasma glucose of ≤9 mmol/L (45) can serve as surrogates. However, an individualized approach is encouraged in setting the patient’s target level for glycaemic control, taking into account their comorbidities, risks from medication side-effects and likely benefit from tight glycaemic control in view of life expectancy (46). •
In the context of limited empirical evidence, the GDG developed this recommendation based on the potential harm to the developing baby from hypoglycaemia and hyperglycaemia and the importance of glucose monitoring as noted in Recommendation 5. Remarks Benefits and harms •
The systematic review conducted to inform this guideline found that for women with type 1 diabetes: –
for very tight glycaemic targets (fasting plasma glucose [FPG] 3.33 to 5.00 mmol/L [60 to 90 mg/dL]) versus moderately tight glycaemic targets (FPG 5.27 to 6.38 mmol/L [95 to 115 mg/dL]), there was no evidence of benefit and possible increases in the percentage of days with maternal hypoglycaemia"
small-local-384,who_en_individualized_care,2,WHO_recommendations_on_care_for_women_wi_p42_c108,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,42,"3.1.3
Pharmacological treatment",0.7592,"•
The GDG acknowledged that, while some women with type 2 diabetes may maintain optimal blood glucose levels with diet and physical activity alone before becoming pregnant, a woman’s insulin requirement increases during the second and third trimesters of pregnancy (47). In this context, some women may need to 26 initiate a glucose-lowering agent to optimize blood glucose control and outcomes for the woman and baby. Remarks Choice of glucose-lowering agent •
The GDG acknowledged that there is no clear difference in benefits and harms between metformin and insulin during pregnancy (see below), and clinical practices and availability of medications are highly variable. The choice of glucose-lowering agent for pregnant women with type 2 diabetes will be based on the woman’s experiences of medication before becoming pregnant, her glycaemic control during pregnancy, local availability and expertise, and her values and preferences. •
The GDG noted that many blood-glucose lowering agents are either not recommended for use in pregnancy or do not have adequate safety data in pregnancy (e.g. glucagon-like peptide-1 receptor"
small-local-384,who_en_individualized_care,3,WHO_recommendations_on_care_for_women_wi_p44_c115,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,44,"3.1.3
Pharmacological treatment",0.7591,"•
Many blood-glucose lowering agents are either not recommended for use in pregnancy or do not have adequate safety data in pregnancy (e.g. GLP-1Ras and SGLT2 inhibitors). However, the GDG acknowledged that there may be situations where a blood-glucose lowering agent other than insulin or metformin needs to be considered (e.g. when a woman refuses insulin and metformin is not tolerated or is ineffective in achieving the woman’s glycaemic control). In these circumstances other agents, such as a sulfonylurea, may be considered after discussion of potential benefits and harms. Dosage of glucose-lowering agent •
Titration of medications for glycaemic control is individualized and guided by regular blood glucose monitoring. Stopping treatment with glucose-lowering agents •
The GDG acknowledged that usual clinical practice is to stop treatment with glucose-lowering agents soon after the birth of the baby. Due to the increased risk of type 2 diabetes in women who have experienced GDM (7), follow-up assessment of glucose tolerance is essential 6 to 12 weeks postnatally."
small-local-384,who_en_individualized_care,4,WHO_recommendations_on_care_for_women_wi_p39_c100,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,39,"3.1.3
Pharmacological treatment",0.7503,"require additional training to better understand the management of diabetes during pregnancy ( moderate confidence ) (16). Indirect evidence from the same review also suggests that some health-care providers found different guidelines and protocols for diabetes management (including screening and monitoring) during pregnancy to be inconsistent, confusing and occasionally outdated ( moderate confidence ). 3.1.3
Pharmacological treatment Type 1 diabetes Recommendations 11
For pregnant women with type 1 diabetes, recommend continuation of the same type of insulin used before pregnancy unless a change is considered necessary to optimize blood glucose control and outcomes for the woman and baby. 12
For pregnant women with type 1 diabetes, recommend continuation of the method of insulin delivery used before pregnancy unless a change is considered necessary to optimize blood glucose control and outcomes for the woman and baby."
small-local-384,who_en_individualized_care,5,WHO_recommendations_on_care_for_women_wi_p34_c83,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,34,"3.1.2
Glucose monitoring",0.738,"WHO recommendations on care for women with diabetes during pregnancy –
support the woman in monitoring blood glucose; –
support the woman in maintaining target glucose levels; –
effectively manage the use of insulin and/or oral glucose-lowering agents in pregnancy; –
provide individualized dietary and activity advice, education and support; –
undertake and respond to appropriate fetal surveillance. Equity and human rights •
Indirect evidence from the QES (16) indicates that specialized services may not be available in all settings, particularly in low-income contexts ( l ow confidence ). •
In addition, where specialized services are available, the additional costs associated with attendance (transportation, childcare, time away from work) may be prohibitive for some women, especially those on low incomes and/or those requiring extra clinic visits to support other aspects of their antenatal care and/ or diabetic management ( low confidence ). Feasibility •
Indirect evidence from the QES (16) suggests that health-care providers recognize the importance of inter- professional collaboration and a multidisciplinary team approach to care ( moderate confidence )."
small-local-384,who_ar_lifestyle_trial,1,WHO_recommendations_on_care_for_women_wi_p44_c113,relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,44,"3.1.3
Pharmacological treatment",0.7297,"WHO recommendations on care for women with diabetes during pregnancy Remarks Commencement of pharmacotherapy •
The GDG acknowledged that a two-week trial of diet and physical activity to achieve glycaemic control is typically conducted before considering commencement of blood glucose-lowering medication for GDM. The trials comparing different pharmacological agents included in the systematic review used a range of lengths of diet/activity (when described this ranged from 3 to 28 days, most commonly seven days). However, in some settings and for some clinical presentations (e.g. based on level of glycaemic control or maternal/fetal concerns), medication may be commenced without a trial of diet/activity. Trigger for treatment initiation or change •
In the trials comparing different pharmacological agents included in the systematic review, thresholds used for insulin initiation, treatment agent switch and dose escalation were poorly and inconsistently reported. In most studies, the trigger for FPG was 5.0 to 5.5 mmol/L (90 to 100 mg/dL), with some using stricter (3.4 to 5.0 mmol/L [60 to 90 mg/dL]) or looser (<6.1 mmol/L [<110 mg/dL]) targets. One-hour"
small-local-384,who_ar_lifestyle_trial,2,WHO_recommendations_on_care_for_women_wi_p42_c108,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,42,"3.1.3
Pharmacological treatment",0.7214,"•
The GDG acknowledged that, while some women with type 2 diabetes may maintain optimal blood glucose levels with diet and physical activity alone before becoming pregnant, a woman’s insulin requirement increases during the second and third trimesters of pregnancy (47). In this context, some women may need to 26 initiate a glucose-lowering agent to optimize blood glucose control and outcomes for the woman and baby. Remarks Choice of glucose-lowering agent •
The GDG acknowledged that there is no clear difference in benefits and harms between metformin and insulin during pregnancy (see below), and clinical practices and availability of medications are highly variable. The choice of glucose-lowering agent for pregnant women with type 2 diabetes will be based on the woman’s experiences of medication before becoming pregnant, her glycaemic control during pregnancy, local availability and expertise, and her values and preferences. •
The GDG noted that many blood-glucose lowering agents are either not recommended for use in pregnancy or do not have adequate safety data in pregnancy (e.g. glucagon-like peptide-1 receptor"
small-local-384,who_ar_lifestyle_trial,3,WHO_recommendations_on_care_for_women_wi_p34_c85,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,34,"3.1.2
Glucose monitoring",0.7188,"and limited empirical evidence on the harms and benefits of different modes of glucose monitoring during pregnancy, these recommendations provide guidance on the appropriate mode of monitoring for the different types of diabetes."
small-local-384,who_ar_lifestyle_trial,4,WHO_recommendations_on_care_for_women_wi_p44_c115,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,44,"3.1.3
Pharmacological treatment",0.7159,"•
Many blood-glucose lowering agents are either not recommended for use in pregnancy or do not have adequate safety data in pregnancy (e.g. GLP-1Ras and SGLT2 inhibitors). However, the GDG acknowledged that there may be situations where a blood-glucose lowering agent other than insulin or metformin needs to be considered (e.g. when a woman refuses insulin and metformin is not tolerated or is ineffective in achieving the woman’s glycaemic control). In these circumstances other agents, such as a sulfonylurea, may be considered after discussion of potential benefits and harms. Dosage of glucose-lowering agent •
Titration of medications for glycaemic control is individualized and guided by regular blood glucose monitoring. Stopping treatment with glucose-lowering agents •
The GDG acknowledged that usual clinical practice is to stop treatment with glucose-lowering agents soon after the birth of the baby. Due to the increased risk of type 2 diabetes in women who have experienced GDM (7), follow-up assessment of glucose tolerance is essential 6 to 12 weeks postnatally."
small-local-384,who_ar_lifestyle_trial,5,WHO_recommendations_on_care_for_women_wi_p39_c100,not_relevant,,,unjudged,unjudged,deterministic certified source/page/section/anchor match,certified_anchor_oracle,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,39,"3.1.3
Pharmacological treatment",0.7145,"require additional training to better understand the management of diabetes during pregnancy ( moderate confidence ) (16). Indirect evidence from the same review also suggests that some health-care providers found different guidelines and protocols for diabetes management (including screening and monitoring) during pregnancy to be inconsistent, confusing and occasionally outdated ( moderate confidence ). 3.1.3
Pharmacological treatment Type 1 diabetes Recommendations 11
For pregnant women with type 1 diabetes, recommend continuation of the same type of insulin used before pregnancy unless a change is considered necessary to optimize blood glucose control and outcomes for the woman and baby. 12
For pregnant women with type 1 diabetes, recommend continuation of the method of insulin delivery used before pregnancy unless a change is considered necessary to optimize blood glucose control and outcomes for the woman and baby."
