run_id,case_id,rank,chunk_id,relevance,reviewer_a,reviewer_b,reviewer_a_label,reviewer_b_label,rationale,suggested_relevance,document_name,page_number,section_title,score,text
balanced-local-384,who_ar_recommendation_count,2,WHO_recommendations_on_care_for_women_wi_p3_c1,unjudged,,,unjudged,unjudged,,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,3,,0.8101,"WHO recommendations on
care for women with diabetes

during pregnancy"
balanced-local-384,who_ar_recommendation_count,3,WHO_recommendations_on_care_for_women_wi_p72_c127,unjudged,,,unjudged,unjudged,,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,72,"Annex 3.
Summary and management
of declared interests from
GDG members",0.804,"WHO recommendations on care for women with diabetes during pregnancy

56"
balanced-local-384,who_ar_recommendation_count,4,WHO_recommendations_on_care_for_women_wi_p22_c35,unjudged,,,unjudged,unjudged,,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,22,"2.2.2 Evidence on values, resource use and cost–effectiveness, equity and
human rights, acceptability and feasibility",0.7928,"WHO recommendations on care for women with diabetes during pregnancy 2.2 Evidence identification and retrieval Evidence to support the development of the guideline recommendations was derived from several sources by the systematic review teams working in collaboration with the WHO Steering Group. 2.2.1 Evidence on effectiveness To inform the development of the recommendations, WHO commissioned a set of three de novo systematic reviews on the management of diabetes during pregnancy, one of which covered nine priority questions. External groups of systematic reviewers were asked to prepare review protocols with clear PICO questions and criteria for identification of studies, including search strategies for different bibliographic databases, methods for assessing risk of bias and a data analysis plan (19–21). The WHO Steering Group and the guideline methodologists reviewed and endorsed the protocols before the systematic reviews were conducted. The search strategies employed to identify the studies and the specific criteria for inclusion and exclusion of studies are described in the individual systematic reviews. Studies from low-, middle- and high- income countries were considered and there were no language restrictions. The entire systematic review development process was iterative, with the systematic reviewers and guideline methodologists constantly communicating with the WHO Steering Group to discuss challenges and agree on solutions. 2.2.2 Evidence on values, resource use and cost–effectiveness, equity and
human rights, acceptability and feasibility 6 Values, equity and human rights, acceptability and feasibility Two qualitative evidence syntheses (QES) explored the views and experiences of women with type 1 or type 2 diabetes during their encounters with maternity services (17) and those of health-care providers caring for women with diabetes during the maternity phase (16)."
balanced-local-384,who_ar_recommendation_count,5,WHO_recommendations_on_care_for_women_wi_p27_c44,unjudged,,,unjudged,unjudged,,relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,27,3,0.7846,"3

Recommendations
and supporting
evidence

The GDG issued 27 recommendations – four on care for all women with diabetes (type 1, type 2 or gestational)

during pregnancy, six on glucose monitoring, two on pharmacological treatment for pregnant women with

type 1 diabetes, four on pharmacological treatment for pregnant women with type 2 diabetes and two on

pharmacological treatment for women with GDM, and nine on additional monitoring and assessments. This

section outlines the recommendations corresponding to the priority questions.

To ensure that the recommendations are correctly understood and appropriately implemented in

11

practice, additional ‘remarks’ reflecting the summary of the discussions by the GDG are included. The

recommendations should be applied in conjunction with the implementation considerations.

The EtD frameworks – presenting the available effectiveness evidence, the balance between the desirable

and undesirable effects, values of stakeholders, resource requirements, cost–effectiveness, acceptability,

feasibility and equity, and human rights that were considered in formulating each recommendation – are

presented separately in the web annexes to this guideline.

3.1 Recommendations

3.1.1
Core practices in caring for women with diabetes during pregnancy

Advice on diet, physical activity and weight management

Recommendation

1
For pregnant women with type 1, type 2 or gestational diabetes, provide individualized advice on diet, physical

activity and weight management based on existing WHO guidance, including:

•
dietary advice for the general adult population;

•
physical activity advice for the general pregnant population;

•
weight management advice based on the above dietary and physical activity advice, with a focus on appropriate

gestational weight gain."
balanced-local-384,who_en_monitoring_scope,1,WHO_recommendations_on_care_for_women_wi_p34_c58,unjudged,,,unjudged,unjudged,,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,34,"3.1.2
Glucose monitoring",0.8492,"Rationale •
Regular monitoring of blood glucose levels, and recognizing when they are low or high, is crucial to managing diabetes during pregnancy and preventing complications. Women using insulin or other glucose-lowering agents require more frequent monitoring. •
The GDG noted that SMBG has been standard care for people with type 1 diabetes since the mid- to late- 1980s and it is unethical not to offer it in this population. •
In the context of potential harm to the developing baby from both hypoglycaemia and hyperglycaemia and limited empirical evidence on the harms and benefits of different modes of glucose monitoring during pregnancy, these recommendations provide guidance on the appropriate mode of monitoring for the different types of diabetes."
balanced-local-384,who_en_monitoring_scope,2,WHO_recommendations_on_care_for_women_wi_p61_c108,unjudged,,,unjudged,unjudged,,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,61,References,0.8268,"19.
Burk J, Sweeting A. The impact of self-monitoring of blood glucose and continuous glucose monitoring on perinatal and health
system outcomes in individuals with diabetes in pregnancy: a systematic review and meta-analysis. PROSPERO. 2024;https://
www.crd.york.ac.uk/PROSPERO/view/CRD42024594987. 20.
Hurley A, Makama M, Vogel J, Sultana S. Antepartum fetal monitoring in diabetic and high-risk women: A systematic review.
PROSPERO. 2024;https://www.crd.york.ac.uk/PROSPERO/view/CRD42024557435. 21.
Villanueva G, Cogo E, Sguassero Y, Buckley B, Probyn K, Bergman H, et al. Diabetes management during pregnancy. PROSPERO.
2025;https://www.crd.york.ac.uk/PROSPERO/view/CRD42025630036. 22.
Weibel S, Popp M, Reis S, Skoetz N, Garner P, Sydenham E. Identifying and managing problematic trials: A research integrity
assessment tool for randomized controlled trials in evidence synthesis. Res Synth Methods. 2023;14(3):357–69. doi: https://doi.
org/10.1002/jrsm.1599. 23.
Lewin S, Booth A, Glenton C, Munthe-Kaas H, Rashidian A, Wainwright M, et al. Applying GRADE-CERQual to qualitative evidence
synthesis findings: introduction to the series. Implement Sci. 2018;13(Suppl 1):2. doi: https://doi.org/10.1186/s13012-017-0688-3. 24.
Evers S, Goossens M, de Vet H, van Tulder M, Ament A. Criteria list for assessment of methodological quality of economic
evaluations: Consensus on Health Economic Criteria. Int J Technol Assess Health Care. 2005;21(2):240–5. doi: PMID: https://
pubmed.ncbi.nlm.nih.gov/15921065/. 25.
GRADEpro GDT. GRADEpro Guideline Development Tool [Software]. McMaster University and Evidence Prime, 2024. Available from:
gradepro.org. 26.
Alonso-Coello P, Schünemann HJ, Moberg J, Brignardello-Petersen R, Akl EA, Davoli M, et al. [GRADE Evidence to Decision (EtD)
frameworks: a systematic and transparent approach to making well informed healthcare choices. 1: Introduction]. Gac Sanit.
2018;32(2):166.e1–.e10. doi: https://doi.org/10.1016/j.gaceta.2017.02.010."
balanced-local-384,who_en_monitoring_scope,3,WHO_recommendations_on_care_for_women_wi_p36_c61,unjudged,,,unjudged,unjudged,,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,36,"3.1.2
Glucose monitoring",0.8215,"WHO recommendations on care for women with diabetes during pregnancy •
Although findings vary, some women with GDM find blood glucose monitoring to be a useful way of managing their condition without the use of insulin ( moderate confidence ) (37). However, some women with GDM find blood glucose monitoring to be time consuming and socially isolating ( moderate confidence ) (33), with some expressing concern about the associated pain and potential bleeding ( moderate confidence ) (33, 35). In addition, for women unused to the routine of blood glucose monitoring, there was a tendency to forget to test at regular intervals ( moderate confidence ) (38). The use of smartphone apps or health centre reminders sometimes negated this problem ( low confidence ) (38). Feasibility •
While the QES found no direct evidence regarding the feasibility of different monitoring systems from the perspective of health-care providers (16), indirect evidence suggests that some may require additional training to better understand the management of diabetes during pregnancy ( moderate confidence ) and that some find guidelines and protocols for diabetes management (including monitoring) during pregnancy to be inconsistent, confusing and occasionally outdated ( moderate confidence ). Glycated haemoglobin (HbA1c) Recommendations 8
For pregnant women with type 1 or type 2 diabetes, measure HbA1c in the first trimester or as soon as antenatal care is initiated. 20 9
For women with gestational diabetes, do not routinely measure HbA1c. Rationale •
HbA1c is used to reflect average plasma glucose over the last 8 to 12 weeks and is recommended by WHO to establish the diagnosis of type 2 diabetes and monitor glycaemic control in people with diabetes outside of pregnancy (28). •
In light of a lack of empirical evidence on health benefits of measuring HbA1c for pregnant women with diabetes, the GDG developed recommendations based on the capacity for testing of HbA1c early in"
balanced-local-384,who_en_monitoring_scope,4,WHO_recommendations_on_care_for_women_wi_p34_c57,unjudged,,,unjudged,unjudged,,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,34,"3.1.2
Glucose monitoring",0.7979,"WHO recommendations on care for women with diabetes during pregnancy –
support the woman in monitoring blood glucose; –
support the woman in maintaining target glucose levels; –
effectively manage the use of insulin and/or oral glucose-lowering agents in pregnancy; –
provide individualized dietary and activity advice, education and support; –
undertake and respond to appropriate fetal surveillance. Equity and human rights •
Indirect evidence from the QES (16) indicates that specialized services may not be available in all settings, particularly in low-income contexts ( l ow confidence ). •
In addition, where specialized services are available, the additional costs associated with attendance (transportation, childcare, time away from work) may be prohibitive for some women, especially those on low incomes and/or those requiring extra clinic visits to support other aspects of their antenatal care and/ or diabetic management ( low confidence ). Feasibility •
Indirect evidence from the QES (16) suggests that health-care providers recognize the importance of inter- professional collaboration and a multidisciplinary team approach to care ( moderate confidence ). •
Indirect evidence from the same review (16) suggests that some health-care providers would like more 18 specialized training to better understand diabetes management during pregnancy ( moderate confidence ). 3.1.2
Glucose monitoring Mode of glucose monitoring Recommendations 5
For pregnant women with type 1, type 2 or gestational diabetes, recommend SMBG in addition to routine care, where feasible. 6
For pregnant women with type 1 diabetes, recommend the use of a CGM system, where feasible. 7
For pregnant women with type 2 or gestational diabetes, do not routinely recommend use of a CGM system. Rationale •
Regular monitoring of blood glucose levels, and recognizing when they are low or high, is crucial to managing diabetes during pregnancy and preventing complications. Women using insulin or other"
balanced-local-384,who_en_monitoring_scope,5,WHO_recommendations_on_care_for_women_wi_p1_c0,unjudged,,,unjudged,unjudged,,not_relevant,WHO recommendations on care for women with diabetes during pregnancy.pdf,1,,0.7816,"WHO recommendations on
care for women with diabetes

during pregnancy"
balanced-local-384,who_ar_individualized_care,1,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p23_c36,unjudged,,,unjudged,unjudged,,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,23,1.2 Type 2 diabetes,0.6878,"Insulin injections may be necessary to control
hyperglycaemia to recommended levels if non-insulin
medications do not help people with type 2 diabetes
to achieve glycaemic control. and cardiovascular disease. 30,32–35 The detection of
intermediate hyperglycaemia provides a target
population for interventions. 36,37 Progression from IGT or IFG to type 2 diabetes
depends on the degree of hyperglycaemia and
other risk factors, particularly age and excess body
weight. 37,38 The absolute risk for this progression
depends dramatically on individual characteristics
such as age and BMI. Beyond controlling blood glucose levels, it is critically
important to manage blood pressure (BP) and
blood cholesterol (LDL-c) levels and assess control
of these risk factors on a regular basis (at least
annually). Regular screening for the development
of early diabetes-related complications, such as
kidney disease, retinopathy, neuropathy, peripheral
artery disease and foot ulceration, helps prevent the
development and progression of these complications.
With regular check-ups and effective lifestyle
management – along with medication as needed and
support in the form of diabetes education – people
with type 2 diabetes can lead long and healthy lives. 1.4 Diagnostic criteria for diabetes Most guidelines use the standard diagnostic criteria
proposed by IDF and the World Health Organization
(WHO) Figure 1.1. The footnote in Figure 1.1 mentions
the American Diabetes Association (ADA) inclusion of
HbA1c as part of the diagnostic criteria of diabetes
and prediabetes. WHO supports the use of HbA1c
≥ 6.5% for diabetes diagnosis but not for intermediate
hyperglycaemia, partly on the grounds that quality-
assured HbA1c measurement is not available on a
global scale. 27"
